,word_gene,word_drug,index,count
0,4ebp1,atp,{2732},1
1,4ebp1,mln0128,{2732},1
2,4ebp1,rapalink-1,{2732},1
3,4ebp1,rapamycin,{2732},1
4,4ebp1,tak-228,{2732},1
5,abcb1,azd8055,{5432},1
6,abcb1,nvp-bez235,{5432},1
7,abcb1,rapamycin,{5432},1
8,abcb1,zstk474,{5432},1
9,abcb1a,azd8055,{5432},1
10,abcb1a,nvp-bez235,{5432},1
11,abcb1a,rapamycin,{5432},1
12,abcb1a,zstk474,{5432},1
13,abcg2,azd8055,{5432},1
14,abcg2,nvp-bez235,{5432},1
15,abcg2,rapamycin,{5432},1
16,abcg2,zstk474,{5432},1
17,acidceramidase,sph-1p,{7374},1
18,acidceramidase,sphingosine-1-phosphate,{7374},1
19,acnu,acnu,{9219},1
20,agt,o(6)-alkylguanine,{6458},1
21,agt,o(6)-methylguanine,{6458},1
22,agt,tmz,{6458},1
23,akt,aee788,{6811},1
24,akt,afatinib,{3932},1
25,akt,bk20,{8877},1
26,akt,bkm120,{5313},1
27,akt,cediranib,{637},1
28,akt,dasatinib,{9246},1
29,akt,onc201,{1801},1
30,akt,patupilone,{6811},1
31,akt,rapamycin,"{5976, 2395, 2732}",3
32,akt,temozolomide,{2139},1
33,akt,tmz,{5313},1
34,akt,yz129,{2671},1
35,akt,zr2002,{2139},1
36,aktdehydrogenase,aldehyde,{1169},1
37,aktdehydrogenase,rapamycin,{1169},1
38,alanineaminotransferase,alanine,"{7265, 9017}",2
39,albumin,i-123,{3540},1
40,alk,bi2536,{6145},1
41,alk,ceritinib,{6145},1
42,alk,ser,{6963},1
43,alk,temsirolimus,{6145},1
44,andfgfr3fgfr,anlotinib,{8643},1
45,ang,c,{3605},1
46,angiotensinconverting,aldehyde,{1169},1
47,angiotensinconverting,rapamycin,{1169},1
48,annexinev,hoechst,{6531},1
49,anti-vascularendothelialgrowthfactor(,bevacizumab,{2431},1
50,anti-vascularendothelialgrowthfactor(vegf)-abevacizumab,bevacizumab,{9107},1
51,anti-vegfantibody,bevacizumab,{2314},1
52,anti-vegfantibody,irinotecan,{2314},1
53,antitubulin,st-11,{6630},1
54,antivascularendothelialgrowthfactorantibodies,bevacizumab,{9381},1
55,aquaporin4,aminoacid,{8144},1
56,aquaporin4,glutamine,{8144},1
57,aquaporin4,monocarboxylate,{8144},1
58,aquaporin4,potassium,{8144},1
59,arf,zstk474,{5432},1
60,asah1,carmofur,"{8696, 7374}",2
61,asah1,ceramide,{8696},1
62,asah1,sph-1p,{7374},1
63,asah1,sphingosine-1-phosphate,{7374},1
64,atx,lpa,{8798},1
65,aurka,alisertibmln8237,{8729},1
66,aurka,mln8237,{8729},1
67,aurka,tyrosine,{6145},1
68,auroraa,alisertibmln8237,{8729},1
69,auroraa,mln8237,{8729},1
70,autotaxin,lpa,{8798},1
71,b,azd8055,{5432},1
72,b,nvp-bez235,{5432},1
73,b,rapamycin,{5432},1
74,b,zstk474,{5432},1
75,b-celllymphoma-2,tmz,{2289},1
76,b2r,bradykinin,{410},1
77,b2r,kc,{410},1
78,bax,hoechst33342,{5313},1
79,bax,tmz,{5313},1
80,bcl-2,abt-737,{5264},1
81,bcl-2-associatedx,tmz,{2289},1
82,bcl-2-likeprotein4,hoechst33342,{5313},1
83,benzodiazepinereceptor,benzodiazepine,{6349},1
84,benzodiazepinereceptor,tln-4601,{6349},1
85,beta,anlotinib,{8643},1
86,beta,tyrosine,{8643},1
87,beta1,bevacizumab,{5928},1
88,beta1antibody,bevacizumab,{5928},1
89,beta1antibody,os2966,{5928},1
90,beta1integrin,bevacizumab,{5928},1
91,bim,serineresidue413,{7025},1
92,bradykinin,bradykinin,{410},1
93,bradykinin,ca,{410},1
94,bradykinin,k,{410},1
95,bradykinin,ns1619,{410},1
96,bradykinintype2receptors,bradykinin,{410},1
97,bradykinintype2receptors,kc,{410},1
98,c-kit,anlotinib,{8643},1
99,c-kit,tyrosine,{8643},1
100,c-met,crizotinib,{9246},1
101,c-met,dasatinib,{9246},1
102,c-met,tyrosine,{6145},1
103,c-myc,temozolomide,{5377},1
104,calcineurin,yz129,{2671},1
105,calcium-activatedpotassium(k-ca)channels,ca,{410},1
106,calcium-activatedpotassium(k-ca)channels,calcium,{410},1
107,calcium-activatedpotassium(k-ca)channels,k,{410},1
108,calcium-activatedpotassium(k-ca)channels,potassium,{410},1
109,"carbonicanhydrase-2,-9-12",aldehyde,{1169},1
110,"carbonicanhydrase-2,-9-12",rapamycin,{1169},1
111,caspase-3,17-aag,{5712},1
112,caspase-3,hoechst33342,{5313},1
113,caspase-3,mebendazole,{4689},1
114,caspase-3,tmz,{5313},1
115,caspase-3,zd1839,{5712},1
116,caspase-3/7,mebendazole,{4689},1
117,caspase3/7,jq1,{2849},1
118,caspase3/7,panobinostat,{2849},1
119,cathepsinb,aldehyde,{1169},1
120,cathepsinb,rapamycin,{1169},1
121,ccne1,tmz,{7707},1
122,cd,5-fc,{727},1
123,cd,5-fluorouracil,{727},1
124,cd,5-fu,{727},1
125,cd,cytosine,{727},1
126,cd133,carboplatin,{1354},1
127,cd133,etoposide,{1354},1
128,cd133,mln8237,{8729},1
129,cd133,o-6-methylguanine,{2289},1
130,cd133,paclitaxel,{1354},1
131,cd133,taxol,{1354},1
132,cd133,temozolomide,{1354},1
133,cd133,tmz,{2289},1
134,cd133,vp16,{1354},1
135,cd274,tmz,{4832},1
136,cd276,tmz,{4832},1
137,cd8,cpg,{1095},1
138,cd8,dtx,{1095},1
139,cd95ligand,amg102,{2908},1
140,cd95ligand,apg101,{2908},1
141,cd95ligand,cilengitide,{2908},1
142,cd95ligand,dasatinib,{2908},1
143,cd95ligand,enzastaurin,{2908},1
144,cd95ligand,erlotinib,{2908},1
145,cd95ligand,sorafenib,{2908},1
146,cdk,temozolomide,{3405},1
147,cdk,tmz,{3405},1
148,cdk,tom,{3405},1
149,cdk1,temozolomide,{3251},1
150,cdk1/2,temozolomide,{3251},1
151,cdk2,temozolomide,{3251},1
152,cdk4,17-aag,{5712},1
153,cdk4,zd1839,{5712},1
154,cdk4/6,ribociclib,{2456},1
155,cdk4/6,temozolomide,{3405},1
156,cdk4/6,tmz,{3405},1
157,cdk4/6,tom,{3405},1
158,cdk6,17-aag,{5712},1
159,cdk6,zd1839,{5712},1
160,cdkn2a,ribociclib,{2456},1
161,chop,temozolomide,{4904},1
162,chtnt-1/bmab,ganciovir,{9578},1
163,classpi3k,bkm120,{5313},1
164,cme,afatinib,{3932},1
165,col-3,eiad,{5859},1
166,col-3,tetracycline,{5859},1
167,cyclooxygenase-1-2,aldehyde,{1169},1
168,cyclooxygenase-1-2,rapamycin,{1169},1
169,cyp3a,gefitinib,{1556},1
170,cyp3a,rifampin,{7737},1
171,cyp3a,sirolimus,"{7737, 1556}",2
172,cyp3a,temsirolimus,{7737},1
173,cytochromep450,cci-779,{101},1
174,cytochromep450(cyp)3a4/5,rifampin,{7737},1
175,cytochromep450(cyp)3a4/5,sirolimus,{7737},1
176,cytochromep450(cyp)3a4/5,temsirolimus,{7737},1
177,cytosinedeaminase,5-fc,{727},1
178,cytosinedeaminase,5-fluorouracil,{727},1
179,cytosinedeaminase,5-fu,{727},1
180,cytosinedeaminase,cytosine,"{6698, 727}",2
181,deltaegfr,tyrosine,{751},1
182,dicer,tmz,{7441},1
183,dna-pk,etoposide,{6674},1
184,do,tyr,{4443},1
185,dopaminereceptord2,dopamine,{6839},1
186,drd2,dopamine,{6839},1
187,drd2,onc201,{1801},1
188,drd5,dopamine,{6839},1
189,eaat1,aminoacid,{8144},1
190,eaat1,glutamine,{8144},1
191,eaat1,monocarboxylate,{8144},1
192,eaat1,potassium,{8144},1
193,eaat2,aminoacid,{8144},1
194,eaat2,glutamine,{8144},1
195,eaat2,monocarboxylate,{8144},1
196,eaat2,potassium,{8144},1
197,egf,abt-414,{1893},1
198,egf,aminoacid,{8113},1
199,egf,lysyl-aspartyl-glutamyl-leucine,{8113},1
200,egf,tmz,{5216},1
201,egf,zr2002,{2139},1
202,egfr,abb-221,{7667},1
203,egfr,abbv-221,{7667},1
204,egfr,abt-414,"{433, 7667, 1893}",3
205,egfr,abt-806,{7667},1
206,egfr,adenosine5'-triphosphate,{7082},1
207,egfr,aee788,"{7179, 6811}",2
208,egfr,afatinib,{3932},1
209,egfr,anisomycin,{4594},1
210,egfr,atp,{2658},1
211,egfr,atp-123,{7082},1
212,egfr,bevacizumab,{4225},1
213,egfr,chlorethyl,{2139},1
214,egfr,dox,{7858},1
215,egfr,doxorubicin,"{7858, 1770}",2
216,egfr,enzastaurin,{4225},1
217,egfr,erlotinib,"{4225, 2658, 5671}",3
218,egfr,etoposide,{1770},1
219,egfr,everolimus,{4225},1
220,egfr,g5-7,{7082},1
221,egfr,gefitinib,"{4225, 1770, 2658}",3
222,egfr,mafodotin,"{7667, 1893}",2
223,egfr,mmae,{7667},1
224,egfr,mmaf,{7667},1
225,egfr,monomethylauristatine,{7667},1
226,egfr,monomethylauristatinf,"{7667, 1893}",2
227,egfr,nim,{6788},1
228,egfr,nimot,"{6788, 8228}",2
229,egfr,o-6-methylguanine,{433},1
230,egfr,patupilone,{6811},1
231,egfr,rapamycin,"{4225, 6811, 6788, 5671}",4
232,egfr,ser,{6963},1
233,egfr,staurosporine,{4594},1
234,egfr,temozolomide,"{2139, 3932, 3405, 7667}",4
235,egfr,temsirolimus,"{4225, 5671}",2
236,egfr,tmz,"{5216, 6788, 6509, 3405, 3932}",5
237,egfr,tom,{3405},1
238,egfr,tyrosine,"{4225, 2658, 1893, 751, 2003, 2139}",6
239,egfr,u0126,{6811},1
240,egfr,vatalanib,{4225},1
241,egfr,wortmannin,{6811},1
242,egfr,zr2002,{2139},1
243,egfreceptor,17-aag,{5712},1
244,egfreceptor,aminoacid,{8113},1
245,egfreceptor,lysyl-aspartyl-glutamyl-leucine,{8113},1
246,egfreceptor,zd1839,{5712},1
247,egfrviii,abb-221,{7667},1
248,egfrviii,abbv-221,{7667},1
249,egfrviii,abt-414,{1893},1
250,egfrviii,afatinib,{3932},1
251,egfrviii,anisomycin,{4594},1
252,egfrviii,betulinicacid,{6531},1
253,egfrviii,cd437,{6531},1
254,egfrviii,erlotinib,{8678},1
255,egfrviii,lapatinib,{5746},1
256,egfrviii,lonidamine,{6531},1
257,egfrviii,pazopanib,{5746},1
258,egfrviii,staurosporine,{4594},1
259,egfrviii,temozolomide,"{6531, 3932, 7667}",3
260,egfrviii,tmz,"{2139, 3932}",2
261,egfrviii,zr2002,{2139},1
262,eia,eiad,{5859},1
263,epidermalgrowthfactor,aminoacid,{8113},1
264,epidermalgrowthfactor,lysyl-aspartyl-glutamyl-leucine,{8113},1
265,epidermalgrowthfactor(egf)receptor-tyrosinekinase,iressa,{5712},1
266,epidermalgrowthfactor(egf)receptor-tyrosinekinase,tyrosine,{5712},1
267,epidermalgrowthfactor(egf)receptor-tyrosinekinase,zd1839,{5712},1
268,epidermalgrowthfactorreceptor,abt-414,{433},1
269,epidermalgrowthfactorreceptor,bevacizumab,{4225},1
270,epidermalgrowthfactorreceptor,doxorubicin,{7858},1
271,epidermalgrowthfactorreceptor,enzastaurin,{4225},1
272,epidermalgrowthfactorreceptor,erlotinib,{4225},1
273,epidermalgrowthfactorreceptor,everolimus,{4225},1
274,epidermalgrowthfactorreceptor,gefitinib,"{4225, 1556}",2
275,epidermalgrowthfactorreceptor,nimot,{8228},1
276,epidermalgrowthfactorreceptor,rapamycin,"{4225, 2395, 1556, 5671}",4
277,epidermalgrowthfactorreceptor,sirolimus,{1556},1
278,epidermalgrowthfactorreceptor,temsirolimus,{4225},1
279,epidermalgrowthfactorreceptor,tmz,{6509},1
280,epidermalgrowthfactorreceptor,tp-38,{3540},1
281,epidermalgrowthfactorreceptor,tyrosine,"{4225, 1556}",2
282,epidermalgrowthfactorreceptor,vandetanib,{4963},1
283,epidermalgrowthfactorreceptor,vatalanib,{4225},1
284,epidermalgrowthfactorreceptortyrosinekinase,bevacizumab,{2395},1
285,epidermalgrowthfactorreceptortyrosinekinase,enzastaurin,{2395},1
286,epidermalgrowthfactorreceptortyrosinekinase,erlotinib,{2395},1
287,epidermalgrowthfactorreceptortyrosinekinase,everolimus,{2395},1
288,epidermalgrowthfactorreceptortyrosinekinase,gefitinib,{2395},1
289,epidermalgrowthfactorreceptortyrosinekinase,rapamycin,{2395},1
290,epidermalgrowthfactorreceptortyrosinekinase,temsirolimus,{2395},1
291,erbb,lapatinib,{5746},1
292,erbb,pazopanib,{5746},1
293,erk,aee788,{6811},1
294,erk,onc201,{1801},1
295,erk,patupilone,{6811},1
296,erk1/2,temozolomide,{2139},1
297,erk1/2,zr2002,{2139},1
298,escherichiacolicytosinedeaminase,cytosine,{3466},1
299,estrogenreceptor,doxorubicin,{1770},1
300,estrogenreceptor,estrogen,{5293},1
301,estrogenreceptor,etoposide,"{1770, 5293}",2
302,estrogenreceptor,gefitinib,{1770},1
303,estrogenreceptor,tamoxifen,{5293},1
304,ezh2,cmp3a,{1720},1
305,fak,afatinib,{3932},1
306,fgfr-2,ser,{6963},1
307,fgfr-3,ser,{6963},1
308,fgfr1,ser,{6963},1
309,fgfr1-4,anlotinib,{8643},1
310,fgfr1-4,tyrosine,{8643},1
311,fk506bindingprotein12,fk506,{6606},1
312,fk506bindingprotein12,rapamycin,{6606},1
313,fkbp12,fk506,{6606},1
314,fkbp12,rapamycin,{6606},1
315,flt3,xl-184,{372},1
316,fn14,temozolomide,{9717},1
317,fn14,tmz,{9717},1
318,focaladhesionkinase,afatinib,{3932},1
319,foxo3a,fenofibrate,{7025},1
320,foxo3a,serineresidue413,{7025},1
321,galectin-9,tmz,{4832},1
322,gfp,bevacizumab,{5928},1
323,gli1,pei,{2210},1
324,gli1,polyethylenimine,{2210},1
325,gli1,tyrosine,{6145},1
326,gli2,tyrosine,{6145},1
327,glialfibrillaryacidicprotein,ds-1001b,{5608},1
328,glil,pei,{2210},1
329,glutaminesynthetase,aminoacid,{8144},1
330,glutaminesynthetase,glutamine,{8144},1
331,glutaminesynthetase,monocarboxylate,{8144},1
332,glutaminesynthetase,potassium,{8144},1
333,gsk3beta,cimetidine,{3277},1
334,gsk3beta,lithium,{3277},1
335,gsk3beta,olanzapine,{3277},1
336,gsk3beta,temozolomide,{3277},1
337,gsk3beta,tmz,{3277},1
338,gsk3beta,valproate,{3277},1
339,h2ax,do,{4443},1
340,h2ax,tmz,{4443},1
341,h3,panobinostat,{1029},1
342,h3.3,panobinostat,{1029},1
343,h33,panobinostat,{1029},1
344,hdac,jq1,{2849},1
345,hdac,otx015,{2849},1
346,hdac,panobinostat,{2849},1
347,hdac,valproicacid,{7324},1
348,hdac,vorinostat,{8975},1
349,hdac,vpa,{7324},1
350,heatshockprotein,17-aag,{5712},1
351,heatshockprotein,zd1839,{5712},1
352,heatshockprotein-peptidecomplex-96,5-fluorocytosine,{4773},1
353,hedgehog,aldehyde,{1169},1
354,hedgehog,pei,{2210},1
355,hedgehog,polyethylenimine,{2210},1
356,hedgehog,rapamycin,{1169},1
357,histidine-richglycoprotein,histidine,{999},1
358,histone,panobinostat,{1029},1
359,histone,vpa,{7324},1
360,histonedeacetylase,jq1,{2849},1
361,histonedeacetylase,otx015,{2849},1
362,histonedeacetylase,panobinostat,{2849},1
363,histonedeacetylase,valproicacid,{7324},1
364,histonedeacetylase,vpa,{7324},1
365,hmga2,tyr,{4443},1
366,hrg,histidine,{999},1
367,hsp,17-aag,{5712},1
368,hsp,zd1839,{5712},1
369,hsp90,17-aag,{5712},1
370,hsp90,bkm120,{8877},1
371,hsp90,yz129,{2671},1
372,hsp90,zd1839,{5712},1
373,hsp990,bkm120,{8877},1
374,hsppc-96,5-fluorocytosine,{4773},1
375,humanserumalbumin,i-123,{7133},1
376,hvem,tmz,{4832},1
377,hypoxia-induciblefactor1alpha,lactate,{7245},1
378,idh,2-hg,{5608},1
379,idh,2-hydroxyglutarate,{5608},1
380,idh,alpha-ketoglutarate,{5608},1
381,idh,nad+,{1608},1
382,idh1,2-hg,{5608},1
383,idh1,ds-1001b,{5608},1
384,idh1,isocitrate,{6984},1
385,idh1,nad+,{1608},1
386,idh1,o(6)-methylguanyl,{6984},1
387,idh1,o-6-methylguanine,{433},1
388,idh1/2,bevacizumab,{1801},1
389,idh1/2,nad+,{1608},1
390,idh1r1,2-hg,{5608},1
391,idh1r1,ds-1001b,{5608},1
392,idh2,nad+,{1608},1
393,igf-i,estrogen,{5293},1
394,igf-i,etoposide,{5293},1
395,igf-i,tamoxifen,{5293},1
396,igf-ii,estrogen,{5293},1
397,igf-ii,etoposide,{5293},1
398,igf-ii,tamoxifen,{5293},1
399,igf-ir,estrogen,{5293},1
400,igf-ir,etoposide,{5293},1
401,igf-ir,tamoxifen,{5293},1
402,igfbp-3,doxorubicin,{1770},1
403,igfbp-3,etoposide,{1770},1
404,igfbp-3,gefitinib,{1770},1
405,il-13,i-125,{7561},1
406,il-13pe,i-125,{7561},1
407,il-13ralpha,i-125,{7561},1
408,il-6,tmz,{6578},1
409,ink4a,zstk474,{5432},1
410,insulin-likegrowthfactor-ireceptor,estrogen,{5293},1
411,insulin-likegrowthfactor-ireceptor,etoposide,{5293},1
412,insulin-likegrowthfactor-ireceptor,tamoxifen,{5293},1
413,integrin,bevacizumab,{2395},1
414,integrin,cileng,{2314},1
415,integrin,cilengitide,{9937},1
416,integrin,enzastaurin,{2395},1
417,integrin,erlotinib,{2395},1
418,integrin,everolimus,{2395},1
419,integrin,gefitinib,{2395},1
420,integrin,rapamycin,{2395},1
421,integrin,temsirolimus,{2395},1
422,integrins,amg102,{2908},1
423,integrins,apg101,{2908},1
424,integrins,cilengitide,{2908},1
425,integrins,dasatinib,{2908},1
426,integrins,enzastaurin,{2908},1
427,integrins,erlotinib,{2908},1
428,integrins,sorafenib,{2908},1
429,interleukin-6/5-lipoxygenase,aldehyde,{1169},1
430,interleukin-6/5-lipoxygenase,rapamycin,{1169},1
431,isocitratedehydrogenase,o-6-methylguanine,{433},1
432,isocitratedehydrogenase1,isocitrate,{6984},1
433,isocitratedehydrogenase1,o(6)-methylguanyl,{6984},1
434,itgb1,bevacizumab,{5928},1
435,jak2,adenosine5'-triphosphate,{7082},1
436,jak2,afatinib,{3932},1
437,jak2,atp-123,{7082},1
438,jak2,g5-7,{7082},1
439,jak2,pacritinib,{1145},1
440,januskinase2,g5-7,{7082},1
441,k-ras,zstk474,{5432},1
