,word_gene,word_drug,index,count
442,k2m,panobinostat,{1029},1
443,kdr,ser,{6963},1
444,ki-67,rapamycin,{5976},1
445,ki67,[f-18]flt,{3345},1
446,kir4.1,aminoacid,{8144},1
447,kir4.1,glutamine,{8144},1
448,kir4.1,monocarboxylate,{8144},1
449,kir4.1,potassium,{8144},1
450,kit,xl-184,{372},1
451,kpnb1,importazole,{3900},1
452,kpnb1,o-6-methylguanine,{3900},1
453,kpnb1,temozolomide,{3900},1
454,leptin,metformin,{69},1
455,let-7,tyr,{4443},1
456,lig4,acnu,{9219},1
457,lin28,tyr,{4443},1
458,low-densitylipoproteinreceptor-relatedprotein-1,grn1005,{2237},1
459,lpa,lpa,{8798},1
460,lpa(1),lpa,{8798},1
461,lpa(1-6),lpa,{8798},1
462,lpa(4),lpa,{8798},1
463,lpar,lpa,{8798},1
464,lpar,lysophosphatidicacid,{8798},1
465,lpareceptor,lpa,{8798},1
466,lpareceptor,lysophosphatidicacid,{8798},1
467,lpars,lpa,{8798},1
468,mammaliantargetofrapamycin,aldehyde,{1169},1
469,mammaliantargetofrapamycin,bevacizumab,"{4225, 2395}",2
470,mammaliantargetofrapamycin,enzastaurin,"{4225, 2395}",2
471,mammaliantargetofrapamycin,erlotinib,"{4225, 2395}",2
472,mammaliantargetofrapamycin,everolimus,"{4225, 2395}",2
473,mammaliantargetofrapamycin,g5-7,{7082},1
474,mammaliantargetofrapamycin,gefitinib,"{4225, 2395, 1556}",3
475,mammaliantargetofrapamycin,rapamycin,"{4225, 172, 1169, 1556, 5976, 7737, 2395, 6811}",8
476,mammaliantargetofrapamycin,sirolimus,"{4963, 1556}",2
477,mammaliantargetofrapamycin,temsirolimus,"{4225, 2395, 7737}",3
478,mammaliantargetofrapamycin,tyrosine,"{4225, 1556}",2
479,mammaliantargetofrapamycin,vatalanib,{4225},1
480,mammaliantargetofrapapmycin,rapapmycin,{5593},1
481,mapk,benzodiazepine,{6349},1
482,mapk,cediranib,{637},1
483,mapk,tln-4601,{6349},1
484,matrixmetalloproteinase,tetracycline,{5859},1
485,matrixmetalloproteinase-2and-9,aldehyde,{1169},1
486,matrixmetalloproteinase-2and-9,rapamycin,{1169},1
487,mct1,aminoacid,{8144},1
488,mct1,glutamine,{8144},1
489,mct1,monocarboxylate,{8144},1
490,mct1,potassium,{8144},1
491,mct2,aminoacid,{8144},1
492,mct2,glutamine,{8144},1
493,mct2,monocarboxylate,{8144},1
494,mct2,potassium,{8144},1
495,mdr,etoposide,{6674},1
496,mechanistictargetofrapamycin,rapamycin,"{4394, 5671}",2
497,met,bevacimub,{5775},1
498,met,bevacizumab,{5775},1
499,met,cabozantinib,{4733},1
500,met,crizotinib,{1676},1
501,met,ser,{6963},1
502,met,tyrosine,{4733},1
503,met,xl-184,{372},1
504,mgmt,bk,{5313},1
505,mgmt,bkm120,{5313},1
506,mgmt,cysteine,{1752},1
507,mgmt,do,{4443},1
508,mgmt,dov,{4443},1
509,mgmt,guanine,{1752},1
510,mgmt,isocitrate,{6984},1
511,mgmt,o(6)-alkylguanine,{6458},1
512,mgmt,o(6)-methylguanine,{6458},1
513,mgmt,o(6)-methylguanyl,{6984},1
514,mgmt,o-6-meg,{1752},1
515,mgmt,o-6-methylguanine,"{1752, 433, 4443, 2289}",4
516,mgmt,o6-methylguanine,{5313},1
517,mgmt,temozolomide,"{5313, 4443, 3251}",3
518,mgmt,tmz,"{5313, 2289, 1752, 6458, 4443}",5
519,mir-181a-5p,temozolomide,{9610},1
520,mir-181a-5p,tmz,{9610},1
521,mir-181b,tmz,{6509},1
522,mir-195,tmz,{7707},1
523,mir-29c,temozolomide,{5377},1
524,mir-9,tmz,{7441},1
525,mitogen-activatedprotein-kinase,rapamycin,{2395},1
526,mitogen-activatedprotein/extracellularsignal-regulatedkinase(erk)kinase,u0126,{6811},1
527,mitogen-activatedprotein/extracellularsignal-regulatedkinase(erk)kinase,wortmannin,{6811},1
528,mitogen-activatedproteinkinase,cediranib,{637},1
529,mmps,mino,{7207},1
530,mmps,minocycline,{7207},1
531,mmps,vor,{7207},1
532,mmps,vorinostat,{7207},1
533,monoclonalantibody,bevacizumab,{5775},1
534,monoclonalantibodytovascularendothelialgrowthfactor,bevacizumab,{9771},1
535,mrp1,etoposide,{8506},1
536,mrp1,mk571,{8506},1
537,mrp1,reversan,{8506},1
538,mrp1,temozolomide,{8506},1
539,mrp1,vincristine,{8506},1
540,mrp4,etoposide,{8506},1
541,mrp4,mk571,{8506},1
542,mrp4,vincristine,{8506},1
543,mtor,atp,"{2732, 6606}",2
544,mtor,azd8055,{5432},1
545,mtor,bev,{3345},1
546,mtor,bevacizumab,"{3345, 4225}",2
547,mtor,bez235,{3345},1
548,mtor,bi2536,{6145},1
549,mtor,caffeine,{6606},1
550,mtor,cci-779,{5593},1
551,mtor,ceritinib,{6145},1
552,mtor,curcumin,{6606},1
553,mtor,egcg,{6606},1
554,mtor,enzastaurin,{4225},1
555,mtor,epigallocatechingallate,{6606},1
556,mtor,erlotinib,"{4225, 5671}",2
557,mtor,everolimus,{4225},1
558,mtor,fk506,{6606},1
559,mtor,g5-7,{7082},1
560,mtor,gdc-0084,"{4562, 5555}",2
561,mtor,gefitinib,{4225},1
562,mtor,mln0128,{2732},1
563,mtor,nim,{6788},1
564,mtor,nvp-bez235,{5432},1
565,mtor,rapalink-1,{2939},1
566,mtor,rapamycin,"{4225, 6788, 5671, 4394, 2732, 172, 6606, 5976, 5432}",9
567,mtor,rapapmycin,{5593},1
568,mtor,resveratrol,{6606},1
569,mtor,rl1,{2939},1
570,mtor,sirolimus,{4963},1
571,mtor,tak-228,{2732},1
572,mtor,temozolomide,{6145},1
573,mtor,temsirolimus,"{4225, 6145, 5671}",3
574,mtor,torki,{2732},1
575,mtor,tyrosine,{4225},1
576,mtor,tyrosinekinaseinhibitors,{4394},1
577,mtor,vatalanib,{4225},1
578,mtor,yz129,{2671},1
579,mtor,zstk474,{5432},1
580,mtormtor,ser,{6963},1
581,multidrugresistanceprotein4,etoposide,{8506},1
582,multidrugresistanceprotein4,mk571,{8506},1
583,multidrugresistanceprotein4,vincristine,{8506},1
584,mutantidh1,ds-1001b,{5608},1
585,myc,tmz,{902},1
586,mycn,tyrosine,{6145},1
587,nanog,afatinib,{3932},1
588,nek2,cmp3a,{1720},1
589,netrin-4,tmz,{5216},1
590,neurokinin-1,aldehyde,{1169},1
591,neurokinin-1,rapamycin,{1169},1
592,nfat,yz129,{2671},1
593,nkg2d,temozolomide,{6458},1
594,nkg2d,tmz,{6458},1
595,notch,ro4929097,{8186},1
596,notch1,ganciclovir,{5241},1
597,ntn4,tmz,{5216},1
598,o(6)-alkylguaninednaalkyltransferase,o(6)-alkylguanine,{6458},1
599,o(6)-alkylguaninednaalkyltransferase,o(6)-methylguanine,{6458},1
600,o(6)-alkylguaninednaalkyltransferase,tmz,{6458},1
601,o(6)-methylguaninemethyltransferase,o(6)-alkylguanine,{6458},1
602,o(6)-methylguaninemethyltransferase,o(6)-methylguanine,{6458},1
603,o(6)-methylguaninemethyltransferase,tmz,{6458},1
604,o(6)-methylguanylmethyltransferase,isocitrate,{6984},1
605,o(6)-methylguanylmethyltransferase,o(6)-methylguanyl,{6984},1
606,o-6-methylguanine-dna-methyltransferase,dov,{4443},1
607,o-6-methylguanine-dna-methyltransferase,o-6-methylguanine,"{1752, 2289, 4443}",3
608,o-6-methylguanine-dna-methyltransferase,temozolomide,{4443},1
609,o-6-methylguanine-dna-methyltransferase,tmz,"{2289, 4443}",2
610,o-6-methylguanine-dnamethyltransferase,o-6-methylguanine,"{433, 4983}",2
611,o-6-methylguanine-dnamethyltransferase,temozolomide,{4983},1
612,o-6-methylguaninednamethyltransferase,o-6-methylguanine,{3900},1
613,o-6-methylguaninednamethyltransferase,temozolomide,{3900},1
614,o6-methylguanine-dnamethyltransferase,o6-methylguanine,{5313},1
615,o6-methylguanine-dnamethyltransferase,temozolomide,{5313},1
616,o6-methylguanine-dnamethyltransferase,tmz,{5313},1
617,oct3/4,afatinib,{3932},1
618,oip5,lomustine,{2081},1
619,p-glycoprotein,estrogen,{5293},1
620,p-glycoprotein,etoposide,{5293},1
621,p-glycoprotein,tamoxifen,{5293},1
622,p-gp,estrogen,{5293},1
623,p-gp,etoposide,{5293},1
624,p-gp,tamoxifen,{5293},1
625,p-gpefflux,aldehyde,{1169},1
626,p-gpefflux,rapamycin,{1169},1
627,p16,zstk474,{5432},1
628,p19,zstk474,{5432},1
629,p53,onc201,{1801},1
630,p53,panobinostat,{1029},1
631,p53,tmz,"{2289, 4443, 902}",3
632,p53,zr2002,{2139},1
633,p53upregulatedmodulatorofapoptosis,tmz,{2289},1
634,p65,bk,{5313},1
635,p65,bkm120,{5313},1
636,p65,tmz,{5313},1
637,pakt,bk20,{8877},1
638,parp,17-aag,{5712},1
639,parp,zd1839,{5712},1
640,pd-1,tmz,{4832},1
641,pd-l1,actinomycind,{4832},1
642,pd-l1,tmz,{4832},1
643,pdgf-b,panobinostat,{1029},1
644,pdgfr-beta,ser,{6963},1
645,pdgfra,crizotinib,{9246},1
646,pdgfra,dasatinib,{9246},1
647,pdgfra,ser,{6963},1
648,pdgfralpha,anlotinib,{8643},1
649,pdgfralpha,tyrosine,{8643},1
650,perk,temozolomide,{4904},1
651,phosphataseandtensinhomologdeletedonchromosome10,rapamycin,{5976},1
652,phosphatidyl-inositol-3-kinase,lactate,{7245},1
653,phosphatidylinositol-3kinase,amg102,{2908},1
654,phosphatidylinositol-3kinase,apg101,{2908},1
655,phosphatidylinositol-3kinase,cilengitide,{2908},1
656,phosphatidylinositol-3kinase,dasatinib,{2908},1
657,phosphatidylinositol-3kinase,enzastaurin,{2908},1
658,phosphatidylinositol-3kinase,erlotinib,{2908},1
659,phosphatidylinositol-3kinase,rapamycin,{2395},1
660,phosphatidylinositol-3kinase,sorafenib,{2908},1
661,phosphatidylinositol3-kinase,tmz,{5313},1
662,phosphoinositide3-kinase,sirolimus,{4963},1
663,pi3-kinase,bkm120,{8877},1
664,pi3k,azd8055,{5432},1
665,pi3k,bev,{3345},1
666,pi3k,bevacizumab,{3345},1
667,pi3k,bez235,{3345},1
668,pi3k,bkm120,{5313},1
669,pi3k,gdc-0084,"{4562, 5555}",2
670,pi3k,nvp-bez235,{5432},1
671,pi3k,rapamycin,"{5432, 5976, 2732}",3
672,pi3k,tmz,{5313},1
673,pi3k,u0126,{6811},1
674,pi3k,wortmannin,{6811},1
675,pi3k,yz129,{2671},1
676,pi3k,zstk474,{5432},1
677,pkc,etoposide,{5293},1
678,pkc,tamoxifen,{5293},1
679,pkc-,estrogen,{5293},1
680,pkc-,etoposide,{5293},1
681,pkc-,tamoxifen,{5293},1
682,pkczeta,vorinostat,{3313},1
683,placentalgrowthfactor,ro5323441,{3499},1
684,platelet-derivedgrowthfactorreceptor,rapamycin,"{2395, 6811}",2
685,platelet-derivedgrowthfactorreceptora,crizotinib,{9246},1
686,platelet-derivedgrowthfactorreceptora,dasatinib,{9246},1
687,pld1,vorinostat,{3313},1
688,plgf,ro5323441,{3499},1
689,plk,tyrosine,{6145},1
690,plk1,bi2536,"{6145, 3738}",2
691,plk1,ceritinib,{6145},1
692,plk1,serine,{3738},1
693,plk1,temsirolimus,{6145},1
694,plk1,threonine,{3738},1
695,polo-likekinase1,serine,{3738},1
696,polo-likekinase1,threonine,{3738},1
697,pparalpha,fattyacid,{7025},1
698,pparalpha,fenofibrate,{7025},1
699,proteinkinasec,estrogen,{5293},1
700,proteinkinasec,etoposide,{5293},1
701,proteinkinasec,tamoxifen,{5293},1
702,proteinkinasec-beta,bevacizumab,{4225},1
703,proteinkinasec-beta,enzastaurin,"{4225, 9017}",2
704,proteinkinasec-beta,erlotinib,{4225},1
705,proteinkinasec-beta,everolimus,{4225},1
706,proteinkinasec-beta,gefitinib,{4225},1
707,proteinkinasec-beta,rapamycin,{4225},1
708,proteinkinasec-beta,temsirolimus,{4225},1
709,proteinkinasec-beta,tyrosine,{4225},1
710,proteinkinasec-beta,vatalanib,{4225},1
711,pstat3,tyr,{4443},1
712,ptch1,tmz,{7441},1
713,pten,lapatinib,{5746},1
714,pten,pazopanib,{5746},1
715,pten,rapamycin,{5976},1
716,pten,rapapmycin,{5593},1
717,pten,zstk474,{5432},1
718,puma,tmz,{2289},1
719,rad51,temozolomide,{3251},1
720,raf,rapamycin,{2395},1
721,ran,importazole,{3900},1
722,ran,o-6-methylguanine,{3900},1
723,ran,temozolomide,{3900},1
724,rapalink-1,rapalink-1,{2939},1
725,rapalink-1,rl1,{2939},1
726,ras,benzodiazepine,{6349},1
727,ras,rapamycin,{2395},1
728,ras,tln-4601,{6349},1
729,rb,ribociclib,{2456},1
730,receptortyrosinekinase,tyrosine,"{637, 4733}",2
731,ret,cabozantinib,{4733},1
732,ret,xl-184,{372},1
733,retinoblastomaprotein,ribociclib,{2456},1
734,rev3l,temozolomide,{5377},1
735,rho,lpa,{8798},1
736,ribosomals6protein,rapamycin,{5976},1
737,rl1,rapalink-1,{2939},1
738,rl1,rl1,{2939},1
739,rptd,rptd,{433},1
740,rrv,5-fc,{727},1
741,rtk,tyrosine,"{637, 4733}",2
742,scf,c,{3605},1
743,sf,sfn,"{7401, 2876}",2
744,sfn,sfn,"{7401, 2876}",2
745,shh,bi2536,{6145},1
746,shh,ceritinib,{6145},1
747,shh,temozolomide,{7441},1
748,shh,temsirolimus,{6145},1
749,shh,tmz,{7441},1
750,shh,tyrosine,{6145},1
751,signaltransducerandactivatoroftranscription3,g5-7,{7082},1
752,smo,tyrosine,{6145},1
753,snail,phospho,{6578},1
754,snail,tmz,{6578},1
755,sonichedgehog,temozolomide,{7441},1
756,sonichedgehog,tmz,{7441},1
757,sonichedgehog,tyrosine,{6145},1
758,sp1,temozolomide,{4904},1
759,sp1pld1,vorinostat,{3313},1
760,sph-1p,carmofur,{7374},1
761,src-familykinases,amg102,{2908},1
762,src-familykinases,apg101,{2908},1
763,src-familykinases,cilengitide,{2908},1
764,src-familykinases,dasatinib,{2908},1
765,src-familykinases,enzastaurin,{2908},1
766,src-familykinases,erlotinib,{2908},1
767,src-familykinases,sorafenib,{2908},1
768,stat3,afatinib,{3932},1
769,stat3,g5-7,{7082},1
770,stat3,pacritinib,{1145},1
771,stat3,phospho,{6578},1
772,stat3,tmz,"{4832, 6578}",2
773,stat3,tyr,{4443},1
774,survivin,temozolomide,{9648},1
775,tap63,tmz,{902},1
776,tat,rapamycin,{2395},1
777,tek,xl-184,{372},1
778,tgf-beta2,ganciovir,{9578},1
779,thioredoxinreductase,aldehyde,{1169},1
780,thioredoxinreductase,rapamycin,{1169},1
781,tissuefactor,aldehyde,{1169},1
782,tissuefactor,rapamycin,{1169},1
783,tk,aee788,{7179},1
784,tk,ganciovir,{9578},1
785,tlr9,cpg,{1095},1
786,tlr9,docetaxel,{1095},1
787,tlr9,dtx,{1095},1
788,toll-likereceptor9,cpg,{1095},1
789,toll-likereceptor9,docetaxel,{1095},1
790,toll-likereceptor9,dtx,{1095},1
791,topoiia,etoposide,{6674},1
792,topoiialpha,etoposide,{6674},1
793,topoisomerase,carboplatin,{6674},1
794,topoisomerase,etoposide,{6674},1
795,topoisomerasei,bevacizumab,{2314},1
796,topoisomerasei,irinotecan,{2314},1
797,u87egfrviii,afatinib,{3932},1
798,u87egfrviii,temozolomide,{3932},1
799,u87egfrviii,tmz,{3932},1
800,urokinaseplasminogenactivatorreceptor,aminoacid,{8113},1
801,urokinaseplasminogenactivatorreceptor,lysyl-aspartyl-glutamyl-leucine,{8113},1
802,vascularendothelialgrowthfactor,bevacizumab,"{999, 1608, 7245, 3382, 6747}",5
803,vascularendothelialgrowthfactor,tyrosinekinase,{2314},1
804,vascularendothelialgrowthfactor,tyrosinekinaseinhibitors,{4394},1
805,vascularendothelialgrowthfactor-a,bevacizumab,{4541},1
806,vascularendothelialgrowthfactora,bevacizumab,{2267},1
807,vascularendothelialgrowthfactorh3,aldehyde,{1169},1
808,vascularendothelialgrowthfactorh3,rapamycin,{1169},1
809,vascularendothelialgrowthfactorreceptor,bevacizumab,{4225},1
810,vascularendothelialgrowthfactorreceptor,enzastaurin,{4225},1
811,vascularendothelialgrowthfactorreceptor,erlotinib,{4225},1
812,vascularendothelialgrowthfactorreceptor,everolimus,{4225},1
813,vascularendothelialgrowthfactorreceptor,gefitinib,{4225},1
814,vascularendothelialgrowthfactorreceptor,hydroxyurea,{1651},1
815,vascularendothelialgrowthfactorreceptor,imatinib,{1651},1
816,vascularendothelialgrowthfactorreceptor,rapamycin,"{4225, 2395}",2
817,vascularendothelialgrowthfactorreceptor,temsirolimus,{4225},1
818,vascularendothelialgrowthfactorreceptor,tyrosine,{4225},1
819,vascularendothelialgrowthfactorreceptor,vatalanib,"{4225, 1651}",2
820,vascularendothelialgrowthfactorreceptor2,vandetanib,{4963},1
821,vegf,bev,{4249},1
822,vegf,bevacimub,{5775},1
823,vegf,bevacizumab,"{8678, 999, 7245, 5775, 4249, 1693}",6
824,vegf,c,{3605},1
825,vegf,irinotecan,{1693},1
826,vegf,lpa,{8798},1
827,vegf,tyrosinekinase,{2314},1
828,vegf,tyrosinekinaseinhibitors,{4394},1
829,vegf(a),bevacizumab,{2267},1
830,vegf-a,bevacizumab,{9681},1
831,vegfantibody,bevacizumab,{2431},1
832,vegfr,aee788,{7179},1
833,vegfr,bevacizumab,{4225},1
834,vegfr,enzastaurin,{4225},1
835,vegfr,erlotinib,{4225},1
836,vegfr,everolimus,{4225},1
837,vegfr,gefitinib,{4225},1
838,vegfr,hydroxyurea,{1651},1
839,vegfr,imatinib,{1651},1
840,vegfr,rapamycin,{4225},1
841,vegfr,temsirolimus,{4225},1
842,vegfr,tyrosine,{4225},1
843,vegfr,vatalanib,"{4225, 1651}",2
844,vegfr-2,xl-184,{372},1
845,vegfr2,cabozantinib,{4733},1
846,vegfr2,ser,{6963},1
847,vegfr2/3,anlotinib,{8643},1
848,vegfr2/3,tyrosine,{8643},1
849,vegfreceptor,bevacimub,{5775},1
850,vegfreceptor,bevacizumab,{5775},1
851,vegfreceptor,cediranib,{2314},1
852,yz129,yz129,{2671},1
