,word,index,count
0,(18)f-fdopa,{583},1
1,11c-methionine,{259},1
2,13cpyruvate,{445},1
3,18f,"{473, 490}",2
4,18f-dopa,{553},1
5,18f-dopa/6-fluoro-[18f]-l-dihydroxyphenylalanine,{553},1
6,18f-fdg,{73},1
7,18f-fet,"{514, 259}",2
8,18f-fluoro-l-bpa,{531},1
9,18f-fluorodeoxyglucose,{133},1
10,18f-fluorthanatrace,{276},1
11,18f-ftt,{276},1
12,18fdg,{583},1
13,18fhbg,{578},1
14,2hg,{362},1
15,2me2,{74},1
16,[11c]temozolomide,{29},1
17,[18f]dasa-23,{141},1
18,[18f]dasa23,{141},1
19,[18f]fet,{228},1
20,[18f]fmiso,{14},1
21,ab122,{75},1
22,ab154,{75},1
23,abema,{82},1
24,abemaciclib,"{209, 82, 236}",3
25,abi-009,{394},1
26,abt-414,{110},1
27,acalabrutinib,{89},1
28,acridinecarboxamide,{246},1
29,acridinecarboxzmide,{246},1
30,acyclovir,{497},1
31,ada,{33},1
32,adavosertib,{33},1
33,adv,{554},1
34,aee788,"{411, 405}",2
35,aflibercept,{258},1
36,alanine,{408},1
37,alcohol,{175},1
38,alkylatingagents,{556},1
39,alpha-[11c]methyl-l-tryptophan,{284},1
40,am,{353},1
41,amg,{440},1
42,amg102,{440},1
43,amg232,{225},1
44,amg386,"{272, 41}",2
45,amg404,{526},1
46,amg595,{337},1
47,amg596,{526},1
48,amine,{372},1
49,amino-acids,{97},1
50,aminoacid,"{416, 553, 259, 230}",4
51,aminoacid/18-fluoro-ethyltyrosine,{514},1
52,amt,"{353, 284}",2
53,angiotensin-ii,{338},1
54,anlotinib,{413},1
55,anlotinibhydrochloride,{342},1
56,anthracycline,{413},1
57,anthracyclines,{216},1
58,ap12009,"{458, 406}",2
59,ap23573,{479},1
60,apatinib,{296},1
61,aprepitant,{45},1
62,ara-c,{283},1
63,arginine,{422},1
64,argininevasopressin,{534},1
65,ascorbicacid,{469},1
66,aspartate,{408},1
67,astugenal,{316},1
68,at-101,{99},1
69,ate,{34},1
70,ateng,{513},1
71,atengenal,{316},1
72,atp,{17},1
73,auranofin,{45},1
74,avp,{534},1
75,axitinib,"{19, 219}",2
76,axl1717,{470},1
77,axl7,{470},1
78,azd1390,{355},1
79,azd1775,"{33, 477}",2
80,azd2171,{88},1
81,azd7451,{292},1
82,azd8055,{522},1
83,azixa,{80},1
84,bactm,{147},1
85,bal101553,"{438, 55}",2
86,bay43-9006,{555},1
87,bbi608,{333},1
88,bcnu,"{527, 406, 503}",3
89,be,"{224, 248}",2
90,benadryl,{280},1
91,benadryl速,{179},1
92,bendamustine,{429},1
93,bendamustinehydrochloride,{429},1
94,berubicin,{216},1
95,bev,"{224, 354, 551, 9, 556, 557, 302, 474}",8
96,bevacizumab,"{512, 12, 525, 14, 19, 20, 535, 24, 537, 26, 539, 29, 541, 31, 36, 551, 552, 41, 42, 556, 557, 47, 49, 53, 56, 57, 58, 59, 568, 574, 584, 90, 92, 95, 119, 126, 128, 130, 131, 134, 138, 150, 156, 164, 168, 171, 179, 184, 187, 191, 199, 204, 206, 209, 212, 218, 224, 233, 243, 248, 249, 255, 263, 264, 266, 267, 270, 272, 273, 275, 280, 289, 290, 300, 301, 304, 319, 322, 323, 325, 329, 335, 339, 345, 346, 348, 350, 356, 360, 361, 374, 378, 383, 387, 395, 398, 412, 431, 432, 443, 448, 455, 463, 466, 469, 473, 474, 490, 503, 508}",110
97,bevacizumab/111indium/111in/111/111in/111in/111in,{264},1
98,bevacizumab/131i-ipa/131i-ipa/131i-ipa/131i-ipa/131i-ipa/131i-ipa,{259},1
99,bevacizumab/5-aminolevulinicacid,{49},1
100,bevacizumab/89zr-ro5323441/89zr-ro5323441,{266},1
101,bevacizumab/89zr-ro5323441/89zr-ro5323441/89zr-ro5323441/89zr-ro5323441/89zr-ro5323441/89zr-ro5323441/89zr-ro5323441,{266},1
102,bevacizumab/89zr-ro5323441zr-ro5323441/89zr-ro5323441,{266},1
103,bevacizumab/89zrro5323441,{266},1
104,bg,{425},1
105,bgb-290,"{377, 362}",2
106,bgb324,{195},1
107,bibf-1120,{9},1
108,bibf1120,{360},1
109,bibw2992,{294},1
110,bilirubin,"{178, 2, 259, 408}",4
111,binimetinib,{505},1
112,birabresib,{214},1
113,bk20,{192},1
114,bkm120,"{192, 76, 541, 310}",4
115,blood,{408},1
116,bms,{447},1
117,bms-247550,{509},1
118,bms-663513,{447},1
119,bms-936558,"{341, 447}",2
120,bms-986016,"{308, 447}",2
121,bms986016,{308},1
122,boron,{531},1
123,bortezomib,"{489, 331, 113, 561, 117, 87}",6
124,bosutinib,{78},1
125,bpa,{531},1
126,bpc,{215},1
127,bpm1510,{354},1
128,bpm31510,{354},1
129,bsc,{270},1
130,bun,{408},1
131,buparlisib,"{76, 6}",2
132,bx,{564},1
133,bxq-350,{564},1
134,c,{534},1
135,cabazitaxel,{510},1
136,cabozantinib,{528},1
137,calcium,"{565, 533}",2
138,can008,{223},1
139,capecitabine,"{428, 126}",2
140,captopril,{45},1
141,carbamazepine,{561},1
142,carbohydrates,"{5, 7}",2
143,carbon,"{529, 445}",2
144,carboplatin,"{70, 6, 71, 170, 543, 537, 402, 275, 53, 472, 121, 124, 351}",13
145,carboxyamidotriazoleorotate,{392},1
146,carmustine,"{129, 98, 100, 428, 527, 53, 503, 570, 124}",9
147,cc-8490,{452},1
148,cc-90010,{257},1
149,cci-779,{94},1
150,ccnu,"{163, 6, 428, 116, 468, 406, 441}",7
151,ccnu/6-thioguanine,{428},1
152,cediranib,"{9, 42, 15, 305, 114}",5
153,cediranibmaleate,"{42, 397, 114}",3
154,celecoxib,"{428, 45}",2
155,celecoxib/6-thioguanine,{428},1
156,chlorotoxin,{344},1
157,cholesterol,{565},1
158,cilengde,{288},1
159,cilengitide,"{288, 114, 213, 184, 575}",5
160,cimetidine,"{280, 179}",2
161,cl,{344},1
162,clr1404,{198},1
163,cobalt60,{414},1
164,compazine,{171},1
165,copper,"{268, 581}",2
166,corticosteroids,"{19, 164, 300}",3
167,cortisol,{534},1
168,cot,{18},1
169,coumadin,{428},1
170,cp32,{475},1
171,cpt-11,"{450, 194, 484, 456, 468, 539}",6
172,creatinine,"{2, 259, 178, 408, 29}",5
173,creno,{393},1
174,crenolan,{393},1
175,crenolanib,{393},1
176,crm,{154},1
177,crm107,{154},1
178,ct-322,{63},1
179,cto,{392},1
180,ctx,{576},1
181,cu,"{43, 581}",2
182,cusp9v3,{45},1
183,cyanocobalamin,{492},1
184,cyclophosphamide,"{307, 398}",2
185,cytarabine,{283},1
186,cytosine/5-fluorocytosine,{586},1
187,dabrafenib,{540},1
188,dacomitinib,{144},1
189,dag,"{368, 374}",2
190,dag[eq]bbze[eq]bbze[eq]bbze[eq]bbze[eq]bbzeta,{374},1
191,dasa-23,{141},1
192,dasatinib,"{290, 81, 435, 533, 188}",5
193,dca,"{409, 494}",2
194,dcvax,{167},1
195,decadron,{263},1
196,dexamethasone,"{224, 280, 578, 534}",4
197,di-tmz,{420},1
198,dianhydrogalactitol,"{368, 374}",2
199,dichloroacetate,"{409, 494}",2
200,dilantin,{484},1
201,dioleoylphosphatidyl-serine,{564},1
202,diphenhydramine,"{280, 179}",2
203,disulfiram,"{581, 268, 45}",3
204,dnx-2401,"{261, 364, 61}",3
205,dnx2401,{250},1
206,docetaxel,"{178, 189}",2
207,dops,{564},1
208,dovitinib,{350},1
209,dox,"{328, 142}",2
210,doxorubicin,"{328, 189, 486}",3
211,dsf,{581},1
212,dsp-7888,{395},1
213,dti-015,{129},1
214,e7050,{106},1
215,e7080,{106},1
216,edta,{434},1
217,emd121974,{213},1
218,encorafenib,{505},1
219,enzastaurin,"{267, 502}",2
220,eo2401,{323},1
221,epacadostat,{325},1
222,epothilone,{111},1
223,epothiloneb,{178},1
224,epothilones,{178},1
225,erc1671,{398},1
226,erlotinib,"{98, 579, 100, 69, 455, 399, 336, 437, 407}",9
227,erlotinibhydrochloride,"{120, 239, 151}",3
228,estrogen,{489},1
229,ethanol,{129},1
230,etoposide,"{443, 468, 53}",3
231,everolimus,"{432, 411, 461, 430}",4
232,f-18,{73},1
233,f-18fluoroethyltyrosine,{363},1
234,fattyacids,"{5, 7}",2
235,fdg,"{192, 133, 230, 358, 73, 490, 494, 21, 473}",9
236,fdopa,{583},1
237,felbamate,{561},1
238,fenretinide,{153},1
239,ferumoxytol,{340},1
240,fet,"{97, 363}",2
241,fimepinostat,{366},1
242,flucytosine,{586},1
243,fludeoxyglucose,"{73, 490, 473}",3
244,fludeoxyglucosef-18,{73},1
245,fludeoxyglucosef1,{21},1
246,fluorinef18,{141},1
247,fluzoparil,{103},1
248,fmiso,{20},1
249,formalin,"{42, 362}",2
250,fotemustine,{128},1
251,fr901228,{483},1
252,g-202,"{403, 436}",2
253,g2,{542},1
254,gabapentin,{561},1
255,gadolinium,"{391, 360, 487, 304, 178, 466, 373, 318, 383}",9
256,gadolinium-diethylenetriaminepentaaceticacid,{256},1
257,ganciclovir,{578},1
258,gc1118,{85},1
259,gcv,{471},1
260,gd,"{178, 391}",2
261,gd-dtpa,{256},1
262,gdc-0084,{454},1
263,gdc-0449,{102},1
264,gefitinib,"{3, 460, 397, 399, 336}",5
265,gemcitabine,{519},1
266,glucose,"{73, 17, 197, 494}",4
267,glufosfamide,{125},1
268,glutamate,"{2, 174}",2
269,gs5745,{57},1
270,gsk3326595,{422},1
271,gw2016,{434},1
272,gw572016,{434},1
273,gw572106,{434},1
274,hec,{569},1
275,hominex-2,{416},1
276,hydroxy-urea,{234},1
277,hydroxyurea,"{66, 451, 453, 518, 464, 382}",6
278,ibudilast,{161},1
279,icapamespib,{491},1
280,im,{370},1
281,imatinib,"{66, 53, 399}",3
282,imatinibmesylate,"{66, 451, 453, 518, 399, 464, 122, 382}",8
283,imiquimod,{105},1
284,inc280,{76},1
285,incagn01876,{108},1
286,incb7839,{565},1
287,incb7839/123,{565},1
288,incmga00012,"{108, 325}",2
289,indoximod,{584},1
290,infigratinib,{476},1
291,ink128,{206},1
292,inositol,{421},1
293,iodinei131,"{254, 487}",2
294,ipa,{259},1
295,ipa/131i-ipa,{259},1
296,ipa/131i-ipa/131i-ipa-ipa/131-,{259},1
297,ipilimumab,"{1, 227, 79, 372, 309, 30}",6
298,iressa,{399},1
299,irinitecan,{539},1
300,irinotecan,"{322, 68, 552, 490, 171, 203, 525, 557, 335, 243, 563, 53, 539, 379, 349, 63}",16
301,irinotecanhydrochloride,"{289, 335, 563, 410, 379}",5
302,irofulven,{498},1
303,iron,{563},1
304,isotretinoin,{175},1
305,itraconazole,{45},1
306,ixabepilone,{509},1
307,kb004,{343},1
308,kb004/89z004,{343},1
309,kb004/89zrkb004,{343},1
310,kb004/89zrkb004/89zrkb004,{343},1
311,ketone,{197},1
312,krt-232,{225},1
313,krt-232/5-ala,{225},1
314,krt232,{225},1
315,l-[methyl-11c]-methionine,{97},1
316,l-bpa-fructose,{531},1
317,lactate,{408},1
318,lamotrigine,{561},1
319,lapatinib,"{242, 380}",2
320,lapatinibdito,{380},1
321,lapatinibditosylate,{380},1
322,lb100,{189},1
323,lde225,{310},1
324,lenalidomide,{203},1
325,lenvatinib,{106},1
326,leucovorin,{586},1
327,leucovorin/5-fc,{586},1
328,leucovorin/5-fc/5-fu,{586},1
329,lit,{96},1
330,litt,{96},1
331,lomustine,"{387, 6, 15, 274, 19, 275, 164, 168, 428, 301, 305, 53, 185, 441, 204, 81, 339, 468, 219, 222, 96, 493, 110, 116, 502, 124}",26
332,lomustine/6-thioguanine,{428},1
333,lonafarnib,{317},1
334,lopinavir,{547},1
335,losartan,{338},1
336,ls11,{426},1
337,ly2157299,{185},1
338,ly3214996,{136},1
339,macitentan,{152},1
340,mafodotin,{110},1
341,mannitol,"{568, 348, 535}",3
342,maprotiline,{200},1
343,marizomib,{324},1
344,mbz,{558},1
345,mdx,{415},1
346,mdx447,{415},1
347,mebendazole,{558},1
348,memantine,{174},1
349,mercaptopurine,{570},1
350,met,{97},1
351,metformin,{400},1
352,methionine,{416},1
353,methoxyamine,{191},1
354,methyl,{217},1
355,methyl-guanine,{217},1
356,methyl-guaninemethyl,{320},1
357,methylprednisolone,{280},1
358,mgb453,{330},1
359,mibefradildihydrochloride,{260},1
360,minocycline,{45},1
361,mk-0752,{386},1
362,mk-2206,"{386, 358}",2
363,mk-3475,"{417, 546, 357, 236, 249}",5
364,mk-8628,{214},1
365,mk-8669,{386},1
366,mla,{546},1
367,mln0128,"{196, 206}",2
368,mln518,{490},1
369,mmf,{22},1
370,mn-166,{161},1
371,mpc-6827,{402},1
372,mt,{465},1
373,n-acetylaspartate,{421},1
374,n-methylpurine,{191},1
375,naa,{421},1
376,nab,{394},1
377,nbi-3001,{211},1
378,neu,{425},1
379,neulas,{425},1
380,nimustine,{448},1
381,niraparib,"{177, 276, 86}",3
382,nitrosourea,{121},1
383,nitrosoureas,"{163, 468, 53}",3
384,nitrosurea,{441},1
385,nivolumab,"{1, 227, 326, 167, 104, 233, 263, 423, 447, 79, 308, 309, 341, 372, 508, 30, 95}",17
386,nk-92,{424},1
387,novo,{270},1
388,novottf-100a,"{166, 134}",2
389,npc-08,{107},1
390,nu-0129,{28},1
391,o-(2-(1)-fluoroethyl)-l-tyrosine,{97},1
392,o-6-methylguanine,"{281, 191}",2
393,o6-benzylguanine,"{425, 484, 127}",3
394,o6-bg,"{425, 484}",2
395,o6-guanine,{40},1
396,o6-methylguanine,"{40, 328, 162, 234}",4
397,o6methylguanine,{87},1
398,okn-007,{132},1
399,ol,"{42, 172}",2
400,olaparib,{42},1
401,onartuzumab,{150},1
402,onuzumab,{150},1
403,ortataxel,{77},1
404,os,{373},1
405,os2966,{373},1
406,osi-774,"{437, 399}",2
407,osimertinib,{73},1
408,otx015,{214},1
409,oxaloacetate,{2},1
410,oxygen,"{321, 356, 426, 17, 501, 249}",6
411,paclitaxel,"{176, 178, 459, 462}",4
412,pam,{172},1
413,pamiparib,{281},1
414,panm,{16},1
415,panobinostat,{173},1
416,panzem/2-methoxyestradiol,{74},1
417,patupilone,{143},1
418,pazopanib,{224},1
419,pazopanibhydrochloride,{91},1
420,pcv,{468},1
421,pd0332991,{285},1
422,peg,{328},1
423,peg-,{328},1
424,peg-dox,{328},1
425,peg-intron,{480},1
426,perifosine,{467},1
427,perillylalcohol,{318},1
428,pf-00299804,{193},1
429,pge2,{314},1
430,phenobarbital,"{561, 484}",2
431,phenytoin,"{561, 178}",2
432,phosphatidylinositol,{467},1
433,"phosphatidylinositol-4,5-bisphosphate",{206},1
434,phospho,"{380, 189}",2
435,phosphorusp32,{475},1
436,photofrin,{501},1
437,picropodophyllin,{470},1
438,platinum,"{441, 468, 55}",3
439,ple,{345},1
440,plerixafor,{345},1
441,plx3397,{4},1
442,poly(adp-ribose),{377},1
443,poly-adpribose,{86},1
444,poly-iclc,{119},1
445,polyglucin,{314},1
446,polyiclc,{165},1
447,ponatinib,{327},1
448,primidone,{561},1
449,procarbazine,"{441, 163, 468, 499}",4
450,prs,{414},1
451,prx321,{282},1
452,ps235,{196},1
453,pt2385,{13},1
454,ptk,{520},1
455,pts,{484},1
456,pvsripo,{274},1
457,pyrimidine,{412},1
458,pyruvate,"{2, 494}",2
459,r-(-)-gossypol/06-methylguanine,{99},1
460,r04929097,{574},1
461,r115777,"{419, 399}",2
462,rad001,"{169, 453}",2
463,ran,{199},1
464,rapamycin,"{394, 430, 206, 432, 467}",5
465,regorafenib,{31},1
466,ribo,{72},1
467,ribociclib,"{72, 562, 461, 519}",4
468,ribociib,{562},1
469,ridaforolimus,{386},1
470,rindopepimut,{378},1
471,ritonavir,"{547, 45}",2
472,ro4929097,"{404, 574}",2
473,ro5323441,"{266, 148}",2
474,ro5323441/89zr-ro5323441/89zr-ro5323441,{266},1
475,ro532441/89zr-ro5323441/89zr-ro5323441/89zr-ro5323441zrro5323441,{266},1
476,rptd,{470},1
477,rq,{482},1
478,rqnestin34.5v.2,{482},1
479,rqtin34,{482},1
480,rta744,{486},1
481,saha,"{117, 118}",2
482,sap,{196},1
483,sapcdops,{564},1
484,sar245408,{145},1
485,sar245409,{145},1
486,sarasar,{317},1
487,sativex,"{139, 135}",2
488,sch,{109},1
489,sch-58500,{500},1
490,sch66336,"{317, 278}",2
491,sch900105,{109},1
492,selinexor,"{457, 162}",2
493,semustine,{220},1
494,ser-235,{196},1
495,serine,{196},1
496,sertraline,{45},1
497,sildenafil,{504},1
498,sirolimus,"{336, 147}",2
499,sl-701,{62},1
500,sn-38,"{563, 379}",2
501,sonidegib,{519},1
502,sonovue速,{302},1
503,sorafenib,"{64, 138, 555, 432, 151, 504, 190}",7
504,sorafenibtosylate,{120},1
505,steroid,"{96, 164, 110, 274, 339, 116}",6
506,steroids,"{579, 230, 274, 19, 571}",5
507,sti571,{399},1
508,streptozocin,{570},1
509,stupp,"{413, 342}",2
510,stuppregimen,{342},1
511,su011248,{557},1
512,su01148,{557},1
513,su11248,{399},1
514,sugar-124,{197},1
515,sulfasalazine,{39},1
516,sunitinib,"{399, 210, 116, 408, 474}",5
517,sutent,{399},1
518,tak-228,{196},1
519,talampanel,{515},1
520,talazoparib,{351},1
521,tam,{489},1
522,tamoxifen,"{200, 489, 493}",3
523,tandutinib,"{490, 277}",2
524,tarceva,"{435, 399}",2
525,tax,{459},1
526,taxanes,{178},1
527,tcs,{314},1
528,tegretol,{484},1
529,temoda,{425},1
530,temodar,"{425, 533, 484, 317}",4
531,temodar速,{392},1
532,temozolomide,"{5, 520, 525, 16, 19, 534, 23, 26, 538, 539, 29, 544, 33, 551, 40, 45, 559, 48, 57, 573, 64, 65, 577, 67, 68, 69, 580, 581, 582, 584, 77, 87, 98, 100, 103, 110, 113, 121, 123, 124, 130, 132, 135, 139, 152, 161, 163, 164, 166, 175, 178, 187, 189, 191, 200, 212, 215, 220, 224, 234, 248, 252, 255, 258, 259, 266, 269, 270, 275, 278, 283, 289, 295, 297, 301, 312, 317, 319, 322, 324, 328, 333, 342, 346, 362, 368, 369, 377, 381, 393, 400, 403, 406, 412, 413, 416, 419, 420, 421, 425, 428, 430, 436, 441, 442, 444, 463, 468, 484}",109
533,temozolomide/9-(4-fluoro-3-hydroxy-methyl-butyl)guanine,{577},1
534,temozolomidep,{413},1
535,temr速,{392},1
536,temsirolimus,"{187, 467, 190, 151}",4
537,tesevatinib,{35},1
538,tetanusanddiphtheriatoxoids,{508},1
539,tg,{208},1
540,tg02,{412},1
541,tg6002,{208},1
542,tg6002/5-fc,{208},1
543,thalidomide,"{456, 480, 442, 123}",4
544,thiotepa,{307},1
545,threonine,{196},1
546,thymidine,{497},1
547,tip,{571},1
548,tipifarnib,"{399, 571, 151}",3
549,tln-4601,{315},1
550,tm-601,{524},1
551,tmz,"{258, 132, 532, 533, 281, 412, 29, 544, 33, 161, 164, 420, 294, 295, 40, 297, 551, 43, 556, 304, 178, 573, 194, 324, 581, 328, 465, 466, 212, 87, 223, 234, 362, 110, 377}",35
552,tmz/131i-ipa,{258},1
553,tmz/2-hydroxyglutarate,{362},1
554,toc,{387},1
555,toca511,"{384, 385, 387, 391, 301}",5
556,tocafc,"{387, 391}",2
557,tomozolomide,{530},1
558,topo,{459},1
559,topotecan,"{224, 459}",2
560,tpi,"{304, 466, 179}",3
561,tpi287,"{280, 466, 304, 179}",4
562,tr,"{218, 21}",2
563,tr05,"{218, 431}",2
564,trametinib,"{540, 519}",2
565,trc102,{191},1
566,trc105,"{218, 21, 431}",3
567,treanda,{429},1
568,trebananib,{272},1
569,trem,{306},1
570,tryptophan,{353},1
571,ttac-0001,"{8, 10, 12}",3
572,tvb-2640,{361},1
573,tyrosine,"{224, 490, 399, 19, 405, 342, 151, 474, 412, 413}",10
574,ureanitrogen,{408},1
575,urelu,{447},1
576,ureluma,{447},1
577,urelumab,{447},1
578,usl311,{222},1
579,val-083,"{368, 275}",2
580,valacyclovir,"{241, 554}",2
581,valproate,{104},1
582,valproicacid,"{504, 561, 577}",3
583,vandetanib,"{147, 543}",2
584,vatalanib,{518},1
585,vb-111,"{49, 251, 286}",3
586,vbi-1901,{433},1
587,vbl,{251},1
588,veledimex,"{401, 427, 396, 423}",4
589,veliparib,{248},1
590,verteporfin,{299},1
591,vinblastine,{178},1
592,vincaalkaloids,{178},1
593,vincristine,"{441, 178, 163, 468}",4
594,vinorelbine,{178},1
595,visu,{299},1
596,visudyne,{299},1
597,vitaminb-12,{492},1
598,vitaminb6,{416},1
599,vitamink,{354},1
600,vo,{204},1
601,vorinostat,"{69, 421, 171, 175, 273, 117, 118, 58, 444}",9
602,warfarin,{428},1
603,wo6-bg,{484},1
604,wp1066,{365},1
605,xl147,{145},1
606,xl184,{291},1
607,xl765,{145},1
608,xr,{259},1
609,xrt,{259},1
610,zact,{451},1
611,zactima,{451},1
612,zarnestra,{399},1
613,zd1839,{399},1
614,zd6474,{543},1
615,zirconium,{343},1
616,zk-219477,{111},1
617,zk219477,{178},1
618,zotiraciclib,{412},1
